user,item,rating,timestamp
A2IIIDRK3PRRZY,0000000116,0,1395619200
A9KTKY6BUR8U6,0000013714,0,1357516800
A35OP02LIXZ84E,0000477141,0,1399939200
A9WX8DK93SN5,000100039X,0,1385683200
A36JQ1WC5JQPFQ,000100039X,0,1391990400
A1TYDYZO9JV5LX,000100039X,0,1403913600
A3OTFD9KH19YDX,000100039X,0,1367452800
A27CGDREIA9TM,000100039X,0,1394668800
A3HLNFF21USD1K,000100039X,0,1219708800
A17YT4D9C757XW,000100039X,0,1289952000
A1WEGTO97FSY14,000100039X,0,1371427200
A14A2VLURI8DGP,000100039X,0,1361318400
A9JHTD9CXJTWY,000100039X,0,1283990400
A2S763ZA0GJ9AP,000100039X,0,1376611200
A1GE206ZS2TC0K,000100039X,0,1260921600
A27XUU2DXILHYZ,000100039X,0,1325116800
A19BR472QNG2AU,0001053655,0,1288656000
A3S90IBKFBSJO8,0001473123,0,1357084800
A3HQ42E4TQE2QY,0001473123,0,1364774400
A1W5C4LPCVTPXE,0001473123,0,1287878400
AUPA8297KRIKD,0001473905,0,1167091200
A3A37OKTBKA3WX,0001473905,0,1394236800
A23J9EUIGH366W,0001501232,0,1229731200
A8FCG9ERPSOVE,000161102X,0,1078099200
A18OUQEK7IZ2F2,000171130X,0,1285545600
A12AQ89MCAI19I,0001713086,0,1244073600
A1T5E4I6RU33OD,0001714384,0,1309737600
A24XSP1L0FHH90,0001850164,0,1327968000
A3FBU2QDUN0KFQ,0001981692,0,1235347200
A9YBPRM50NX6X,0002000245,0,951955200
A1FSCDRN891IT1,0002000245,0,1041984000
A39DPUZLU9NWM7,0002000822,0,1064188800
A228U0G27N7XBI,000200092X,0,1189036800
A2L4LABUAORUNL,0002000997,0,1149379200
A2HO0BJDLGBEMI,0002007649,0,1239494400
APBA7Y4SINS0H,0002007770,0,1217203200
A2A41JQKOTDMHY,0002007770,0,1278806400
A2VEMWGOT88VRQ,0002007770,0,1298505600
ASO6C0E3ELPSQ,0002007770,0,1304985600
A3UCS95375HJCG,0002007770,0,1245888000
A2A2ERLA4I2KL,0002007770,0,1283904000
A1OD69AST80KQX,0002007770,0,1290124800
AUX3BTT3AUN4N,0002007770,0,1401235200
A1U8CDAY7J7WHT,0002007770,0,1189555200
A2DST3WXKDJ5IV,0002007770,0,1356739200
A11XC11HE5HLAL,0002007770,0,1356480000
A3R8KEIAN1A1CC,0002007770,0,1297728000
A236CWT1FJ28G3,0002007770,0,1358726400
A18NLPGVXX15HI,0002007770,0,1296518400
A2YFZ0UYCG2EO3,0002007770,0,1300320000
A14OTOFZ520ZO6,0002007770,0,1303171200
APV5NTEEVMRRF,0002007770,0,1356825600
AF2I3JUEJN9RN,0002007770,0,1300147200
A1PZRVPVBT9DHW,0002007770,0,1358121600
A18Z3NM8WX711O,0002007770,0,1272672000
A2A8ZA13EK9VEV,0002007770,0,1306800000
A15HHQ660T5AJU,0002007770,0,1304467200
A2BSA07QK45WNG,0002007770,0,1303862400
A1JV80SWBKI3R5,0002007770,0,1311033600
A1SKMVKA0JMRNH,0002007770,0,1182211200
A2VZR4PD78V0QJ,0002007770,0,1197072000
A3QINAHLOTOLNT,0002007770,0,1238544000
AWC67YBKLTIQ4,0002007770,0,1207440000
A3FYQA8RWM49RJ,0002007770,0,1292371200
A129LFZEWN05EU,0002007770,0,1392422400
A39XSQL4WBWGNF,0002007770,0,1225843200
A3QZAEFOAGE6YL,0002007770,0,1283904000
A291UBOYOPZNIX,0002007770,0,1234224000
A365975L6B1HI4,0002007770,0,1294617600
A15DR3N4TW1X60,0002007770,0,1363305600
A249973ONQAWKI,0002007770,0,1333670400
A18BKNPN065SYA,0002007770,0,1215820800
A10VGXGJD9JMOC,0002007770,0,1360195200
AK8IXSDOT1L24,0002007770,0,1371081600
A3K34VKJDTGMPD,0002007770,0,1305331200
A12BFFVLNL7O9T,0002007770,0,1337126400
A14IRVDGF7BV1J,0002007770,0,1320537600
A28T03A344I1KA,0002007770,0,1323648000
A1M08D6KS59QTX,0002007770,0,1315440000
A1YM2TU8X1WP4S,0002007770,0,1300579200
A3ALA7XG8QUCZO,0002007770,0,1247184000
AW72RAU8GIIRY,0002007770,0,1235001600
A9KB50KABAACW,0002007770,0,1390694400
A3LC6TX1ZO6D7M,0002007770,0,1302912000
A3KZQT3SZA07IL,0002007770,0,1209427200
AFRMLHIBLTOMM,0002007770,0,1296345600
A58LAVUT7AMK6,0002007770,0,1363478400
A1QI27629T23AQ,0002007770,0,1310342400
A1RMX67HBHWONU,0002007770,0,1312502400
A15TNUM2PBS6F0,0002007770,0,1177891200
A2OYM30IVAX8FI,0002007770,0,1208131200
A8COAGV1483UQ,0002007770,0,1306108800
A2VIU7TBJPOUHJ,0002007770,0,1181260800
A1TM74FFSAGTUD,0002007770,0,1307318400
A2QOJJKC7IY968,0002007770,0,1323907200
AZIV4BLUWI7NN,0002007770,0,1314489600
A3VTDJPQEMHHW0,0002007770,0,1339372800
A1D80UAMY4E4WS,0002007770,0,1300406400
A3BUF810174ERM,0002007770,0,1299801600
